"","week","weekly_rank","show_title","season_title","weekly_hours_viewed","runtime","weekly_views","cumulative_weeks_in_top_10","is_staggered_launch","awards","genre_Dramas","genre_Comedies","genre_International","english","season","is_limited_series"
"1073","2021-08-01",1,"The Cook of Castamar","The Cook of Castamar: Season 1",24170000,11.1667,2164471.15083239,4,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1074","2021-08-01",2,"Newly Rich, Newly Poor","Newly Rich, Newly Poor: Season 1",16700000,15.5833,1071660.04633165,5,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1075","2021-08-01",3,"How to Sell Drugs Online (Fast)","How to Sell Drugs Online (Fast): Season 3",16470000,14.3167,1150404.77204942,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"1076","2021-08-01",4,"Sky Rojo","Sky Rojo: Season 2",15660000,14.3167,1093827.48817814,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"1077","2021-08-01",5,"The Snitch Cartel: Origins","The Snitch Cartel: Origins: Season 1",15150000,14.3167,1058204.75388882,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1078","2021-08-01",6,"Too Hot to Handle: Brazil","Too Hot to Handle: Brazil: Season 1",14230000,12.7,1120472.44094488,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1079","2021-08-01",8,"Nevertheless,","Nevertheless,: Limited Series",7710000,8.9833,858259.214319905,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"1080","2021-08-01",10,"Elite","Elite: Season 4",6920000,14.3167,483351.610357135,5,"false",FALSE,FALSE,FALSE,TRUE,FALSE,4,FALSE
"1081","2021-07-25",1,"Never Have I Ever","Never Have I Ever: Season 2",50190000,14.3167,3505696.14506136,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"1082","2021-07-25",2,"Virgin River","Virgin River: Season 3",44890000,14.3167,3135499.10244679,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"1083","2021-07-25",3,"Sex/Life","Sex/Life: Season 1",31200000,8.9833,3473111.21748133,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"1084","2021-07-25",5,"Never Have I Ever","Never Have I Ever: Season 1",17400000,11.1667,1558204.30386775,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"1085","2021-07-25",6,"Manifest","Manifest: Season 1",16220000,14.3167,1132942.64739779,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"1086","2021-07-25",7,"Atypical","Atypical: Season 4",15920000,8.9833,1772177.26225329,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"1087","2021-07-25",8,"Heist","Heist: Season 1",15390000,15.5833,987595.695391862,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"1088","2021-07-25",9,"Virgin River","Virgin River: Season 1",14360000,11.1667,1285966.31054833,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"1089","2021-07-25",10,"Virgin River","Virgin River: Season 2",13770000,11.1667,1233130.6473712,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"1090","2021-07-25",1,"The Cook of Castamar","The Cook of Castamar: Season 1",36650000,8.9833,4079792.50386829,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1091","2021-07-25",2,"Newly Rich, Newly Poor","Newly Rich, Newly Poor: Season 1",19070000,11.1667,1707756.09625046,4,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1092","2021-07-25",3,"Sky Rojo","Sky Rojo: Season 2",12980000,14.3167,906633.511912661,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"1093","2021-07-25",5,"The War Next-door","The War Next-door: Season 1",9730000,8.9833,1083120.90211838,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1094","2021-07-25",6,"Too Hot to Handle: Brazil","Too Hot to Handle: Brazil: Season 1",9450000,15.5833,606418.409451143,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1095","2021-07-25",7,"Elite","Elite: Season 4",9410000,8.9833,1047499.24860575,4,"false",FALSE,FALSE,FALSE,TRUE,FALSE,4,FALSE
"1096","2021-07-25",8,"Hospital Playlist","Hospital Playlist: Season 2",8070000,14.3167,563677.383754636,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"1097","2021-07-25",9,"Nevertheless,","Nevertheless,: Limited Series",7880000,12.7,620472.440944882,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"1098","2021-07-25",10,"Lupin","Lupin: Part 2",6840000,15.5833,438931.420174161,4,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"1099","2021-07-18",1,"Virgin River","Virgin River: Season 3",87270000,14.3167,6095678.47339121,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"1100","2021-07-18",2,"Never Have I Ever","Never Have I Ever: Season 2",58380000,12.7,4596850.39370079,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"1101","2021-07-18",3,"Sex/Life","Sex/Life: Season 1",4.5e+07,12.7,3543307.08661417,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"1102","2021-07-18",4,"Atypical","Atypical: Season 4",29680000,15.5833,1904603.00449841,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"1103","2021-07-18",5,"Manifest","Manifest: Season 1",21350000,8.9833,2376632.19529572,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"1104","2021-07-18",6,"Virgin River","Virgin River: Season 1",20080000,15.5833,1288558.90600836,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"1105","2021-07-18",8,"Heist","Heist: Season 1",18710000,8.9833,2082753.55381653,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"1106","2021-07-18",9,"Virgin River","Virgin River: Season 2",1.7e+07,14.3167,1187424.47631088,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"1107","2021-07-18",10,"Too Hot to Handle","Too Hot to Handle: Season 2",16110000,14.3167,1125259.31255108,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"1108","2021-07-18",1,"The Cook of Castamar","The Cook of Castamar: Season 1",51570000,12.7,4060629.92125984,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1109","2021-07-18",2,"Newly Rich, Newly Poor","Newly Rich, Newly Poor: Season 1",21450000,15.5833,1376473.53256371,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1110","2021-07-18",3,"The War Next-door","The War Next-door: Season 1",14360000,8.9833,1598521.70137923,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1111","2021-07-18",4,"Elite","Elite: Season 4",14240000,11.1667,1275220.07396993,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,4,FALSE
"1112","2021-07-18",5,"Elize Matsunaga: Once Upon a Crime","Elize Matsunaga: Once Upon a Crime: Season 1",12510000,14.3167,873804.717567596,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1113","2021-07-18",7,"Lupin","Lupin: Part 2",9280000,14.3167,648194.067068528,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"1114","2021-07-18",8,"Hospital Playlist","Hospital Playlist: Season 2",8530000,12.7,671653.543307087,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"1115","2021-07-18",9,"Nevertheless,","Nevertheless,: Limited Series",8130000,11.1667,728057.528186483,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"1116","2021-07-18",10,"Biohackers","Biohackers: Season 2",7500000,12.7,590551.181102362,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"1117","2021-07-11",1,"Sex/Life","Sex/Life: Season 1",69860000,14.3167,4879616.11265166,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"1118","2021-07-11",2,"Virgin River","Virgin River: Season 3",62580000,11.1667,5604162.3756347,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"1119","2021-07-11",3,"Too Hot to Handle","Too Hot to Handle: Season 2",33420000,8.9833,3720236.43872519,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"1120","2021-07-11",4,"Manifest","Manifest: Season 1",31940000,14.3167,2230961.04549233,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"1121","2021-07-11",5,"Pokémon Journeys: The Series","Pokémon Journeys: The Series: Season 1",21870000,15.5833,1403425.46187265,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"1122","2021-07-11",6,"Atypical","Atypical: Season 4",20620000,8.9833,2295370.29822003,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"1123","2021-07-11",7,"Manifest","Manifest: Season 2",20070000,15.5833,1287917.19340576,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"1124","2021-07-11",8,"Virgin River","Virgin River: Season 1",13590000,14.3167,949241.09606264,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"1125","2021-07-11",9,"Lucifer","Lucifer: Season 5",13440000,11.1667,1203578.49678061,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"1126","2021-07-11",10,"Sweet Tooth","Sweet Tooth: Season 1",13100000,12.7,1031496.06299213,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"1127","2021-07-11",1,"Newly Rich, Newly Poor","Newly Rich, Newly Poor: Season 1",24990000,14.3167,1745513.980177,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1128","2021-07-11",2,"Elite","Elite: Season 4",21780000,14.3167,1521300.29965006,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,4,FALSE
"1129","2021-07-11",3,"The Cook of Castamar","The Cook of Castamar: Season 1",16960000,11.1667,1518801.43641362,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1130","2021-07-11",4,"The War Next-door","The War Next-door: Season 1",13970000,12.7,1100000,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1131","2021-07-11",5,"Lupin","Lupin: Part 2",13150000,15.5833,843852.07241085,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"1132","2021-07-11",6,"Elize Matsunaga: Once Upon a Crime","Elize Matsunaga: Once Upon a Crime: Season 1",11700000,11.1667,1047758.06639383,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1133","2021-07-11",7,"The Seven Deadly Sins","The Seven Deadly Sins: Dragon's Judgement",10110000,15.5833,648771.441222334,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1134","2021-07-11",8,"Young Royals","Young Royals: Season 1",9820000,11.1667,879400.359998925,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1135","2021-07-11",10,"Somos.","Somos.: Season 1",9420000,15.5833,604493.271643362,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1136","2021-07-04",1,"Sex/Life","Sex/Life: Season 1",86730000,14.3167,6057960.28414369,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"1137","2021-07-04",2,"Too Hot to Handle","Too Hot to Handle: Season 2",62150000,8.9833,6918393.01815591,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"1138","2021-07-04",3,"Manifest","Manifest: Season 1",36330000,11.1667,3253423.12411008,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"1139","2021-07-04",4,"Sweet Tooth","Sweet Tooth: Season 1",21350000,12.7,1681102.36220472,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"1140","2021-07-04",5,"Manifest","Manifest: Season 2",21330000,11.1667,1910143.55181029,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"1141","2021-07-04",6,"Lucifer","Lucifer: Season 5",16890000,8.9833,1880155.39946345,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"1142","2021-07-04",7,"Pokémon Journeys: The Series","Pokémon Journeys: The Series: Season 1",15350000,8.9833,1708726.19193392,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"1143","2021-07-04",8,"Sophie: A Murder in West Cork","Sophie: A Murder in West Cork: Limited Series",12800000,8.9833,1424866.14050516,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
"1144","2021-07-04",10,"Lucifer","Lucifer: Season 3",9550000,14.3167,667053.161692289,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"1145","2021-07-04",1,"Elite","Elite: Season 4",38720000,12.7,3048818.8976378,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,4,FALSE
"1146","2021-07-04",2,"The Seven Deadly Sins","The Seven Deadly Sins: Dragon's Judgement",33240000,14.3167,2321764.09368081,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1147","2021-07-04",3,"Newly Rich, Newly Poor","Newly Rich, Newly Poor: Season 1",28270000,12.7,2225984.2519685,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1148","2021-07-04",4,"Lupin","Lupin: Part 2",20970000,14.3167,1464723.01577878,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"1149","2021-07-04",5,"Somos.","Somos.: Season 1",11510000,14.3167,803956.218961073,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1150","2021-07-04",6,"Elite","Elite: Season 1",10530000,15.5833,675723.370531274,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1151","2021-07-04",7,"Elite","Elite: Season 3",10200000,14.3167,712454.685786529,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"1152","2021-07-04",8,"Elite","Elite: Season 2",10140000,11.1667,908056.990874654,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"1153","2021-07-04",9,"Katla","Katla: Season 1",9190000,11.1667,822982.617962334,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"1154","2021-07-04",10,"Record of Ragnarok","Record of Ragnarok: Season 1",9140000,8.5833,1064858.50430487,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
